,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score
0,female,group B,bachelor's degree,standard,none,72
1,female,group C,some college,standard,completed,69
2,female,group B,master's degree,standard,none,90
3,male,group A,associate's degree,free/reduced,none,47
4,male,group C,some college,standard,none,76
5,female,group B,associate's degree,standard,none,71
6,female,group B,some college,standard,completed,88
7,male,group B,some college,free/reduced,none,40
8,male,group D,high school,free/reduced,completed,64
9,female,group B,high school,free/reduced,none,38
10,male,group C,associate's degree,standard,none,58
11,male,group D,associate's degree,standard,none,40
12,female,group B,high school,standard,none,65
13,male,group A,some college,standard,completed,78
14,female,group A,master's degree,standard,none,50
15,female,group C,some high school,standard,none,69
16,male,group C,high school,standard,none,88
17,female,group B,some high school,free/reduced,none,18
18,male,group C,master's degree,free/reduced,completed,46
19,female,group C,associate's degree,free/reduced,none,54
20,male,group D,high school,standard,none,66
21,female,group B,some college,free/reduced,completed,65
22,male,group D,some college,standard,none,44
23,female,group C,some high school,standard,none,69
24,male,group D,bachelor's degree,free/reduced,completed,74
25,male,group A,master's degree,free/reduced,none,73
26,male,group B,some college,standard,none,69
27,female,group C,bachelor's degree,standard,none,67
28,male,group C,high school,standard,none,70
29,female,group D,master's degree,standard,none,62
30,female,group D,some college,standard,none,69
31,female,group B,some college,standard,none,63
32,female,group E,master's degree,free/reduced,none,56
33,male,group D,some college,standard,none,40
34,male,group E,some college,standard,none,97
35,male,group E,associate's degree,standard,completed,81
36,female,group D,associate's degree,standard,none,74
37,female,group D,some high school,free/reduced,none,50
38,female,group D,associate's degree,free/reduced,completed,75
39,male,group B,associate's degree,free/reduced,none,57
40,male,group C,associate's degree,free/reduced,none,55
41,female,group C,associate's degree,standard,none,58
42,female,group B,associate's degree,standard,none,53
43,male,group B,some college,free/reduced,completed,59
44,female,group E,associate's degree,free/reduced,none,50
45,male,group B,associate's degree,standard,none,65
46,female,group A,associate's degree,standard,completed,55
47,female,group C,high school,standard,none,66
48,female,group D,associate's degree,free/reduced,completed,57
49,male,group C,high school,standard,completed,82
50,male,group E,some college,standard,none,53
51,male,group E,associate's degree,free/reduced,completed,77
52,male,group C,some college,standard,none,53
53,male,group D,high school,standard,none,88
54,female,group C,some high school,free/reduced,completed,71
55,female,group C,high school,free/reduced,none,33
56,female,group E,associate's degree,standard,completed,82
57,male,group D,associate's degree,standard,none,52
58,male,group D,some college,standard,completed,58
59,female,group C,some high school,free/reduced,none,0
60,male,group E,bachelor's degree,free/reduced,completed,79
61,male,group A,some high school,free/reduced,none,39
62,male,group A,associate's degree,free/reduced,none,62
63,female,group C,associate's degree,standard,none,69
64,female,group D,some high school,standard,none,59
65,male,group B,some high school,standard,none,67
66,male,group D,some high school,free/reduced,none,45
67,female,group C,some college,standard,none,60
68,male,group B,associate's degree,free/reduced,none,61
69,female,group C,associate's degree,standard,none,39
70,female,group D,some college,free/reduced,completed,58
71,male,group D,some college,standard,completed,63
72,female,group A,associate's degree,free/reduced,none,41
73,male,group C,some high school,free/reduced,none,61
74,male,group C,some high school,standard,none,49
75,male,group B,associate's degree,free/reduced,none,44
76,male,group E,some high school,standard,none,30
77,male,group A,bachelor's degree,standard,completed,80
78,female,group D,some high school,standard,completed,61
79,female,group E,master's degree,standard,none,62
80,female,group B,associate's degree,standard,none,47
81,male,group B,high school,free/reduced,none,49
82,male,group A,some college,free/reduced,completed,50
83,male,group E,associate's degree,standard,none,72
84,male,group D,high school,free/reduced,none,42
85,female,group C,some college,standard,none,73
86,female,group C,some college,free/reduced,none,76
87,female,group D,associate's degree,standard,none,71
88,female,group A,some college,standard,none,58
89,female,group D,some high school,standard,none,73
90,female,group C,bachelor's degree,standard,none,65
91,male,group C,high school,free/reduced,none,27
92,male,group C,high school,standard,none,71
93,male,group C,associate's degree,free/reduced,completed,43
94,female,group B,some college,standard,none,79
95,male,group C,associate's degree,free/reduced,completed,78
96,male,group B,some high school,standard,completed,65
97,female,group E,some college,standard,completed,63
98,female,group D,some college,free/reduced,none,58
99,female,group D,bachelor's degree,standard,none,65
100,male,group B,some college,standard,none,79
101,male,group D,bachelor's degree,standard,completed,68
102,female,group D,associate's degree,standard,none,85
103,male,group B,high school,standard,completed,60
104,male,group C,some college,standard,completed,98
105,female,group C,some college,standard,none,58
106,female,group D,master's degree,standard,none,87
107,male,group E,associate's degree,standard,completed,66
108,female,group B,associate's degree,free/reduced,none,52
109,female,group B,some high school,standard,none,70
110,female,group D,associate's degree,free/reduced,completed,77
111,male,group C,high school,standard,none,62
112,male,group A,associate's degree,standard,none,54
113,female,group D,some college,standard,none,51
114,female,group E,bachelor's degree,standard,completed,99
115,male,group C,high school,standard,none,84
116,female,group B,bachelor's degree,free/reduced,none,75
117,female,group D,bachelor's degree,standard,none,78
118,female,group D,some high school,standard,none,51
119,female,group C,some college,standard,none,55
120,female,group C,bachelor's degree,standard,completed,79
121,male,group B,associate's degree,standard,completed,91
122,female,group C,some college,standard,completed,88
123,male,group D,high school,free/reduced,none,63
124,male,group E,some college,standard,none,83
125,female,group B,high school,standard,none,87
126,male,group B,some high school,standard,none,72
127,male,group D,some college,standard,completed,65
128,male,group D,master's degree,standard,none,82
129,female,group A,bachelor's degree,standard,none,51
130,male,group D,master's degree,standard,none,89
131,male,group C,some high school,free/reduced,completed,53
132,male,group E,some college,free/reduced,completed,87
133,female,group C,some college,standard,completed,75
134,male,group D,bachelor's degree,free/reduced,completed,74
135,male,group C,bachelor's degree,standard,none,58
136,male,group B,some high school,standard,completed,51
137,male,group E,high school,standard,none,70
138,female,group C,associate's degree,standard,none,59
139,male,group D,some college,standard,completed,71
140,female,group D,some high school,standard,none,76
141,female,group C,some college,free/reduced,none,59
142,female,group E,some college,free/reduced,completed,42
143,male,group A,high school,standard,none,57
144,male,group D,some college,standard,none,88
145,female,group C,some college,free/reduced,none,22
146,male,group B,some high school,standard,none,88
147,male,group C,associate's degree,free/reduced,none,73
148,female,group D,bachelor's degree,standard,completed,68
149,male,group E,associate's degree,free/reduced,completed,100
150,male,group A,some high school,standard,completed,62
151,male,group A,bachelor's degree,standard,none,77
152,female,group B,associate's degree,standard,completed,59
153,male,group D,bachelor's degree,standard,none,54
154,male,group D,some high school,standard,none,62
155,female,group C,some college,standard,completed,70
156,female,group E,high school,free/reduced,completed,66
157,male,group B,some college,free/reduced,none,60
158,female,group B,associate's degree,standard,completed,61
159,male,group D,associate's degree,free/reduced,none,66
160,male,group B,associate's degree,free/reduced,completed,82
161,female,group E,some college,free/reduced,completed,75
162,male,group B,master's degree,free/reduced,none,49
163,male,group C,high school,standard,none,52
164,female,group E,master's degree,standard,none,81
165,female,group C,bachelor's degree,standard,completed,96
166,male,group C,high school,free/reduced,completed,53
167,female,group B,master's degree,free/reduced,completed,58
168,female,group B,high school,standard,completed,68
169,female,group C,some college,free/reduced,completed,67
170,male,group A,high school,standard,completed,72
171,male,group E,some high school,standard,none,94
172,female,group D,some college,standard,none,79
173,female,group C,associate's degree,standard,none,63
174,female,group C,bachelor's degree,free/reduced,completed,43
175,female,group C,master's degree,standard,completed,81
176,female,group B,high school,free/reduced,completed,46
177,female,group C,associate's degree,standard,completed,71
178,female,group B,master's degree,free/reduced,completed,52
179,female,group D,some high school,standard,completed,97
180,male,group C,master's degree,free/reduced,completed,62
181,female,group C,some college,free/reduced,none,46
182,female,group E,high school,standard,none,50
183,female,group D,associate's degree,standard,none,65
184,male,group C,some high school,free/reduced,completed,45
185,male,group C,associate's degree,free/reduced,completed,65
186,male,group E,high school,standard,none,80
187,male,group D,some high school,standard,completed,62
188,male,group B,some high school,free/reduced,none,48
189,female,group C,bachelor's degree,standard,none,77
190,female,group E,associate's degree,standard,none,66
191,male,group D,some college,standard,completed,76
192,female,group B,some high school,standard,none,62
193,male,group D,some college,standard,completed,77
194,female,group C,master's degree,standard,completed,69
195,male,group D,associate's degree,standard,none,61
196,male,group C,some high school,free/reduced,completed,59
197,male,group E,high school,free/reduced,none,55
198,female,group B,some college,free/reduced,none,45
199,female,group B,bachelor's degree,free/reduced,none,78
200,female,group C,associate's degree,standard,completed,67
201,female,group D,some college,free/reduced,none,65
202,male,group C,associate's degree,standard,none,69
203,female,group B,associate's degree,standard,none,57
204,male,group C,some college,standard,none,59
205,male,group D,some high school,standard,completed,74
206,male,group E,bachelor's degree,standard,none,82
207,male,group E,high school,standard,completed,81
208,female,group B,some college,free/reduced,none,74
209,female,group B,some college,free/reduced,none,58
210,male,group D,some high school,free/reduced,completed,80
211,male,group C,some college,free/reduced,none,35
212,female,group C,high school,free/reduced,none,42
213,male,group C,associate's degree,free/reduced,completed,60
214,male,group E,high school,standard,completed,87
215,male,group B,some high school,standard,completed,84
216,female,group E,associate's degree,free/reduced,completed,83
217,female,group C,high school,free/reduced,none,34
218,male,group B,high school,free/reduced,none,66
219,male,group B,some high school,standard,completed,61
220,female,group D,high school,standard,completed,56
221,male,group B,associate's degree,standard,none,87
222,female,group C,some high school,free/reduced,none,55
223,male,group D,some high school,standard,none,86
224,female,group B,associate's degree,standard,completed,52
225,female,group E,master's degree,free/reduced,none,45
226,female,group C,some college,standard,none,72
227,male,group D,high school,standard,none,57
228,male,group A,some high school,free/reduced,none,68
229,female,group C,some college,standard,completed,88
230,male,group D,some college,standard,none,76
231,male,group C,associate's degree,standard,none,46
232,female,group B,bachelor's degree,standard,none,67
233,male,group E,some high school,standard,none,92
234,male,group C,bachelor's degree,standard,completed,83
235,male,group D,associate's degree,standard,none,80
236,male,group D,bachelor's degree,free/reduced,none,63
237,female,group D,some high school,standard,completed,64
238,male,group B,some college,standard,none,54
239,male,group C,associate's degree,standard,none,84
240,male,group D,high school,free/reduced,completed,73
241,female,group E,bachelor's degree,standard,none,80
242,female,group D,high school,standard,none,56
243,male,group E,some college,standard,none,59
244,male,group D,some high school,standard,none,75
245,male,group C,associate's degree,standard,none,85
246,male,group E,associate's degree,standard,none,89
247,female,group B,high school,standard,completed,58
248,female,group B,high school,standard,none,65
249,male,group C,high school,standard,none,68
250,male,group A,some high school,standard,completed,47
251,female,group D,some college,free/reduced,none,71
252,female,group B,some high school,standard,completed,60
253,male,group D,master's degree,standard,none,80
254,male,group D,high school,standard,none,54
255,female,group E,some college,standard,none,62
256,female,group C,associate's degree,free/reduced,none,64
257,male,group C,associate's degree,standard,completed,78
258,female,group B,some college,standard,none,70
259,female,group C,master's degree,free/reduced,completed,65
260,female,group C,some high school,free/reduced,completed,64
261,male,group C,some college,standard,completed,79
262,female,group C,some high school,free/reduced,none,44
263,female,group E,high school,standard,none,99
264,male,group D,high school,standard,none,76
265,male,group D,some high school,free/reduced,none,59
266,female,group C,bachelor's degree,standard,none,63
267,female,group D,high school,standard,none,69
268,female,group D,associate's degree,standard,completed,88
269,female,group E,some college,free/reduced,none,71
270,male,group C,bachelor's degree,standard,none,69
271,male,group C,some college,standard,none,58
272,female,group D,associate's degree,free/reduced,none,47
273,female,group D,some college,standard,none,65
274,male,group B,some college,standard,completed,88
275,male,group C,bachelor's degree,standard,none,83
276,female,group C,some high school,standard,completed,85
277,female,group E,high school,standard,completed,59
278,female,group C,some high school,free/reduced,none,65
279,male,group B,bachelor's degree,free/reduced,none,73
280,male,group D,high school,standard,none,53
281,male,group D,high school,standard,none,45
282,female,group D,bachelor's degree,free/reduced,none,73
283,female,group D,some college,free/reduced,completed,70
284,female,group B,some high school,standard,none,37
285,male,group B,associate's degree,standard,completed,81
286,male,group E,associate's degree,standard,completed,97
287,female,group B,some high school,standard,none,67
288,male,group B,bachelor's degree,free/reduced,none,88
289,male,group E,some high school,standard,completed,77
290,male,group C,associate's degree,standard,none,76
291,male,group D,some high school,standard,none,86
292,male,group C,some high school,standard,completed,63
293,female,group E,bachelor's degree,standard,none,65
294,male,group D,high school,free/reduced,completed,78
295,male,group B,associate's degree,free/reduced,none,67
296,male,group A,some high school,standard,completed,46
297,male,group E,associate's degree,standard,completed,71
298,male,group C,high school,free/reduced,completed,40
299,male,group D,associate's degree,free/reduced,none,90
300,male,group A,some college,free/reduced,completed,81
301,male,group D,some high school,free/reduced,none,56
302,female,group C,associate's degree,standard,completed,67
303,male,group B,associate's degree,standard,none,80
304,female,group C,associate's degree,standard,completed,74
305,male,group A,some college,standard,none,69
306,male,group E,some college,standard,completed,99
307,male,group C,some high school,standard,none,51
308,female,group B,associate's degree,free/reduced,none,53
309,female,group D,high school,free/reduced,none,49
310,female,group B,associate's degree,standard,none,73
311,male,group B,bachelor's degree,standard,none,66
312,male,group D,bachelor's degree,standard,completed,67
313,female,group C,associate's degree,free/reduced,completed,68
314,female,group C,bachelor's degree,standard,completed,59
315,male,group C,high school,standard,none,71
316,female,group D,master's degree,standard,completed,77
317,male,group C,associate's degree,standard,none,83
318,male,group B,bachelor's degree,standard,none,63
319,female,group D,associate's degree,free/reduced,none,56
320,female,group C,high school,free/reduced,completed,67
321,female,group E,high school,standard,none,75
322,female,group C,some college,standard,none,71
323,female,group C,some high school,free/reduced,none,43
324,female,group C,high school,free/reduced,none,41
325,female,group C,some college,standard,none,82
326,male,group C,some college,standard,none,61
327,male,group A,some college,free/reduced,none,28
328,male,group C,associate's degree,standard,completed,82
329,female,group B,some high school,standard,none,41
330,male,group C,high school,standard,none,71
331,male,group C,associate's degree,standard,none,47
332,male,group E,associate's degree,standard,completed,62
333,male,group B,associate's degree,standard,none,90
334,female,group C,bachelor's degree,standard,none,83
335,female,group B,some college,free/reduced,none,61
336,male,group D,some high school,standard,completed,76
337,male,group C,associate's degree,standard,none,49
338,female,group B,some high school,free/reduced,none,24
339,female,group D,some high school,free/reduced,completed,35
340,male,group C,high school,free/reduced,none,58
341,female,group C,high school,standard,none,61
342,female,group B,high school,standard,completed,69
343,male,group D,associate's degree,standard,completed,67
344,male,group D,some college,standard,none,79
345,female,group C,high school,standard,none,72
346,male,group B,some college,standard,none,62
347,female,group C,bachelor's degree,standard,completed,77
348,male,group D,high school,free/reduced,none,75
349,male,group E,associate's degree,standard,none,87
350,female,group B,bachelor's degree,standard,none,52
351,male,group E,some college,standard,none,66
352,female,group C,some college,standard,completed,63
353,female,group C,associate's degree,standard,none,46
354,female,group C,some college,standard,none,59
355,female,group B,bachelor's degree,standard,none,61
356,male,group A,associate's degree,standard,none,63
357,female,group C,some college,free/reduced,completed,42
358,male,group D,some college,free/reduced,none,59
359,female,group D,some college,standard,none,80
360,female,group B,high school,standard,none,58
361,male,group B,some high school,standard,completed,85
362,female,group C,some college,standard,none,52
363,female,group D,some high school,free/reduced,none,27
364,male,group C,some college,standard,none,59
365,male,group A,bachelor's degree,free/reduced,completed,49
366,male,group C,high school,standard,completed,69
367,male,group C,bachelor's degree,free/reduced,none,61
368,female,group A,some high school,free/reduced,none,44
369,female,group D,some high school,standard,none,73
370,male,group E,some college,standard,none,84
371,female,group C,some college,free/reduced,completed,45
372,male,group D,some high school,standard,none,74
373,female,group D,some college,standard,completed,82
374,female,group D,bachelor's degree,standard,none,59
375,male,group E,associate's degree,free/reduced,none,46
376,female,group D,some high school,standard,none,80
377,female,group D,master's degree,free/reduced,completed,85
378,female,group A,some high school,standard,none,71
379,male,group A,bachelor's degree,standard,none,66
380,female,group B,associate's degree,standard,none,80
381,male,group C,associate's degree,standard,completed,87
382,male,group C,master's degree,free/reduced,none,79
383,female,group E,some high school,free/reduced,none,38
384,female,group A,some high school,free/reduced,none,38
385,female,group E,some college,standard,none,67
386,female,group E,bachelor's degree,standard,none,64
387,female,group C,associate's degree,free/reduced,none,57
388,female,group D,high school,standard,none,62
389,male,group D,master's degree,standard,none,73
390,male,group E,some high school,free/reduced,completed,73
391,female,group D,some college,standard,none,77
392,male,group E,some college,standard,none,76
393,male,group C,associate's degree,standard,completed,57
394,female,group C,some high school,standard,completed,65
395,male,group A,high school,free/reduced,none,48
396,female,group B,high school,free/reduced,none,50
397,female,group C,associate's degree,standard,none,85
398,male,group B,some high school,standard,none,74
399,male,group D,some high school,standard,none,60
400,female,group C,some high school,standard,completed,59
401,male,group A,some college,standard,none,53
402,female,group A,some college,free/reduced,none,49
403,female,group D,high school,standard,completed,88
404,female,group C,high school,standard,none,54
405,female,group C,some high school,standard,none,63
406,male,group B,associate's degree,standard,completed,65
407,female,group B,associate's degree,standard,none,82
408,female,group D,high school,free/reduced,completed,52
409,male,group D,associate's degree,standard,completed,87
410,female,group D,master's degree,standard,completed,70
411,male,group E,some college,standard,completed,84
412,male,group D,associate's degree,standard,none,71
413,male,group B,some high school,standard,completed,63
414,female,group C,bachelor's degree,free/reduced,completed,51
415,male,group E,high school,standard,none,84
416,male,group C,bachelor's degree,standard,completed,71
417,male,group C,associate's degree,standard,none,74
418,male,group D,some college,standard,none,68
419,male,group E,high school,free/reduced,completed,57
420,female,group C,associate's degree,free/reduced,completed,82
421,female,group D,high school,standard,completed,57
422,female,group D,master's degree,free/reduced,completed,47
423,female,group A,some high school,standard,completed,59
424,male,group B,some college,free/reduced,none,41
425,female,group C,some college,free/reduced,none,62
426,male,group C,bachelor's degree,standard,none,86
427,male,group C,some high school,free/reduced,none,69
428,male,group A,some high school,free/reduced,none,65
429,male,group C,some high school,free/reduced,none,68
430,male,group C,associate's degree,free/reduced,none,64
431,female,group C,high school,standard,none,61
432,male,group C,high school,standard,none,61
433,female,group A,some high school,free/reduced,none,47
434,male,group C,some high school,standard,none,73
435,male,group C,some college,free/reduced,completed,50
436,male,group D,associate's degree,standard,none,75
437,male,group D,associate's degree,free/reduced,none,75
438,male,group C,high school,standard,none,70
439,male,group D,some high school,standard,completed,89
440,female,group C,some college,standard,completed,67
441,female,group D,high school,standard,none,78
442,female,group A,some high school,free/reduced,none,59
443,female,group B,associate's degree,standard,none,73
444,male,group A,some high school,free/reduced,none,79
445,female,group C,some high school,standard,completed,67
446,male,group D,some college,free/reduced,none,69
447,male,group C,high school,standard,completed,86
448,male,group B,high school,standard,none,47
449,male,group B,associate's degree,standard,none,81
450,female,group C,some college,free/reduced,completed,64
451,female,group E,some college,standard,none,100
452,female,group C,associate's degree,free/reduced,none,65
453,male,group C,some college,free/reduced,none,65
454,female,group C,associate's degree,free/reduced,none,53
455,male,group C,bachelor's degree,free/reduced,none,37
456,female,group D,bachelor's degree,standard,none,79
457,male,group D,associate's degree,free/reduced,none,53
458,female,group E,bachelor's degree,standard,none,100
459,male,group B,high school,standard,completed,72
460,male,group C,bachelor's degree,free/reduced,none,53
461,male,group B,some college,free/reduced,none,54
462,female,group E,some college,standard,none,71
463,female,group C,some college,free/reduced,none,77
464,male,group A,bachelor's degree,standard,completed,75
465,female,group C,some college,standard,none,84
466,female,group D,associate's degree,free/reduced,none,26
467,male,group A,high school,free/reduced,completed,72
468,female,group A,high school,free/reduced,completed,77
469,male,group C,some college,standard,none,91
470,female,group C,associate's degree,standard,completed,83
471,female,group C,high school,standard,none,63
472,female,group C,associate's degree,standard,completed,68
473,female,group D,some high school,standard,none,59
474,female,group B,associate's degree,standard,completed,90
475,female,group D,bachelor's degree,standard,completed,71
476,male,group E,bachelor's degree,standard,completed,76
477,male,group D,associate's degree,standard,none,80
478,female,group D,master's degree,standard,none,55
479,male,group E,associate's degree,standard,none,76
480,male,group B,high school,standard,completed,73
481,female,group D,associate's degree,free/reduced,none,52
482,male,group C,some college,free/reduced,none,68
483,male,group A,high school,standard,none,59
484,female,group B,associate's degree,standard,none,49
485,male,group C,high school,standard,none,70
486,male,group D,some college,free/reduced,none,61
487,female,group C,associate's degree,free/reduced,none,60
488,male,group B,some high school,standard,completed,64
489,male,group A,associate's degree,free/reduced,completed,79
490,female,group A,associate's degree,free/reduced,none,65
491,female,group C,associate's degree,standard,none,64
492,female,group C,some college,standard,none,83
493,female,group C,bachelor's degree,standard,none,81
494,female,group B,high school,standard,none,54
495,male,group D,high school,standard,completed,68
496,female,group C,some college,standard,none,54
497,female,group D,some college,free/reduced,completed,59
498,female,group B,some high school,standard,none,66
499,male,group E,some college,standard,none,76
500,female,group D,master's degree,standard,none,74
501,female,group B,associate's degree,standard,completed,94
502,male,group C,some college,free/reduced,none,63
503,female,group E,associate's degree,standard,completed,95
504,female,group D,master's degree,free/reduced,none,40
505,female,group B,some high school,standard,none,82
506,male,group A,high school,standard,none,68
507,male,group B,bachelor's degree,free/reduced,none,55
508,male,group C,master's degree,standard,none,79
509,female,group C,bachelor's degree,standard,none,86
510,male,group D,some college,standard,none,76
511,male,group A,some high school,standard,none,64
512,male,group D,some high school,free/reduced,none,62
513,female,group B,some high school,standard,completed,54
514,female,group B,master's degree,free/reduced,completed,77
515,female,group C,some high school,standard,completed,76
516,female,group D,some college,standard,none,74
517,female,group E,some college,standard,completed,66
518,female,group D,some high school,standard,completed,66
519,female,group B,high school,free/reduced,completed,67
520,male,group D,some college,standard,none,71
521,female,group C,associate's degree,standard,none,91
522,male,group D,bachelor's degree,standard,none,69
523,male,group C,master's degree,free/reduced,none,54
524,male,group C,high school,standard,completed,53
525,male,group E,some college,standard,none,68
526,male,group C,some high school,free/reduced,completed,56
527,female,group C,high school,free/reduced,none,36
528,female,group D,bachelor's degree,free/reduced,none,29
529,female,group C,associate's degree,standard,none,62
530,female,group C,associate's degree,standard,completed,68
531,female,group C,some high school,standard,none,47
532,male,group E,associate's degree,standard,completed,62
533,female,group E,associate's degree,standard,completed,79
534,male,group B,high school,standard,completed,73
535,female,group C,bachelor's degree,free/reduced,completed,66
536,male,group C,associate's degree,standard,completed,51
537,female,group D,high school,standard,none,51
538,male,group E,bachelor's degree,standard,completed,85
539,male,group A,associate's degree,standard,completed,97
540,male,group C,high school,standard,completed,75
541,male,group D,associate's degree,free/reduced,completed,79
542,female,group C,associate's degree,standard,none,81
543,female,group D,associate's degree,standard,none,82
544,female,group D,master's degree,standard,none,64
545,male,group E,some high school,free/reduced,completed,78
546,female,group A,some high school,standard,completed,92
547,male,group C,high school,standard,completed,72
548,female,group C,high school,free/reduced,none,62
549,male,group C,master's degree,standard,none,79
550,male,group C,some high school,free/reduced,none,79
551,male,group B,bachelor's degree,free/reduced,completed,87
552,female,group B,associate's degree,standard,none,40
553,male,group D,some college,free/reduced,none,77
554,male,group E,associate's degree,standard,none,53
555,female,group C,some college,free/reduced,none,32
556,female,group C,associate's degree,standard,completed,55
557,male,group C,master's degree,free/reduced,none,61
558,female,group B,associate's degree,free/reduced,none,53
559,male,group D,some high school,standard,none,73
560,female,group D,some college,standard,completed,74
561,female,group C,some college,standard,none,63
562,male,group C,bachelor's degree,standard,completed,96
563,female,group D,some college,free/reduced,completed,63
564,male,group B,bachelor's degree,free/reduced,none,48
565,male,group B,associate's degree,standard,none,48
566,female,group E,bachelor's degree,free/reduced,completed,92
567,female,group D,master's degree,free/reduced,completed,61
568,male,group B,high school,free/reduced,none,63
569,male,group D,bachelor's degree,free/reduced,none,68
570,male,group B,some college,standard,completed,71
